connectivityId,macId,data,data_tech,roaming,wifi,airplane,bluetooth,nfc,gps,vpn,usb,timestamp
18176,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18177,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18178,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18179,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18180,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18181,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18182,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18183,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18184,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18185,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18186,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18187,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18188,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18189,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18190,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18191,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18192,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18193,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18194,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18195,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18196,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18197,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18198,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18199,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18200,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18201,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18202,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18203,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18204,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18205,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18206,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18207,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18208,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18209,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18210,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18211,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18212,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18213,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18214,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18215,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18216,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18217,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18218,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18219,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18220,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18221,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18222,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18223,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18224,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18225,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18226,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18227,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18228,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18229,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18230,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18231,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18232,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18233,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18234,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18235,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18236,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18237,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18238,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18239,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18240,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18241,135,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
18242,135,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
18243,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18244,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18245,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18246,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18247,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18248,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18249,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18250,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18251,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18252,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18253,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18254,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18255,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18256,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18257,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18258,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18259,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18260,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18261,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18262,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18263,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18264,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18265,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18266,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18267,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18268,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18269,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18270,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18271,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18272,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18273,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18274,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18275,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18276,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18277,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18278,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18279,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18280,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18281,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18282,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18283,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18284,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18285,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18286,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18287,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18288,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18289,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18290,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18291,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18292,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18293,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18294,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18295,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18296,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18297,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18298,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18299,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18300,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18301,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18302,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18303,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18304,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18305,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18306,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18307,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18308,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18309,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18310,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18311,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18312,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18313,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18314,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18315,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18316,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18317,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18318,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18319,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18320,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18321,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18322,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18323,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18324,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18325,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18326,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18327,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18328,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18329,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18330,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18331,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18332,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18333,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18334,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18335,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18336,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18337,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18338,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18339,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18340,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18341,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18342,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18343,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18344,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18345,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18346,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18347,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18348,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18349,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18350,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18351,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18352,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18353,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18354,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18355,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18356,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18357,259,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
18358,259,1,NULL,NULL,1,0,0,NULL,0,NULL,NULL,*
18359,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18360,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18361,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18362,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18363,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18364,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18365,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18366,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18367,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18368,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18369,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18370,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18371,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18372,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18373,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18374,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18375,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18376,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18377,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18378,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18379,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18380,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18381,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18382,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18383,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18384,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18385,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18386,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18387,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18388,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18389,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18390,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18391,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18392,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18393,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18394,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18395,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18396,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18397,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18398,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18399,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18400,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18401,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18402,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18403,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18404,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18405,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18406,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18407,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18408,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18409,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18410,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18411,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18412,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18413,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18414,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18415,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18416,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18417,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18418,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18419,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18420,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18421,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18422,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18423,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18424,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18425,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18426,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18427,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18428,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18429,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18430,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18431,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18432,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18433,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18434,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18435,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18436,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18437,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18438,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18439,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18440,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18441,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18442,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18443,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18444,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18445,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18446,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18447,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18448,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18449,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18450,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18451,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18452,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18453,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18454,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18455,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18456,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18457,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18458,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18459,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18460,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18461,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18462,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18463,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18464,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18465,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18466,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18467,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18468,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18469,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18470,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18471,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18472,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18473,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18474,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18475,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18476,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18477,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18478,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18479,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18480,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18481,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18482,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18483,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18484,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18485,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18486,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18487,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18488,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18489,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18490,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18491,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18492,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18493,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18494,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18495,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18496,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18497,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18498,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18499,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18500,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18501,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18502,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18503,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18504,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18505,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18506,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18507,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18508,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18509,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18510,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18511,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18512,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18513,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18514,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18515,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18516,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18517,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18518,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18519,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18520,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18521,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18522,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18523,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18524,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18525,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18526,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18527,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18528,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18529,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18530,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18531,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18532,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18533,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18534,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18535,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18536,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18537,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18538,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18539,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18540,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18541,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18542,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18543,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18544,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18545,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18546,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
18547,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18548,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18549,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18550,207,1,NULL,NULL,0,0,0,NULL,0,NULL,NULL,*
18551,312,1,NULL,NULL,1,0,1,NULL,1,NULL,NULL,*
