securityId,macId,unknownSources,developerOptions,secure,rooted,debugging,timestamp
8327,139,1,0,1,0,NULL,*
8328,139,1,0,1,0,NULL,*
8329,139,1,0,1,0,NULL,*
8330,139,1,0,1,0,NULL,*
8331,139,1,0,1,0,NULL,*
8332,139,1,0,1,0,NULL,*
8333,139,1,0,1,0,NULL,*
8334,139,1,0,1,0,NULL,*
8335,139,1,0,1,0,NULL,*
8336,139,1,0,1,0,NULL,*
8337,139,1,0,1,0,NULL,*
8338,139,1,0,1,0,NULL,*
8339,139,1,0,1,0,NULL,*
8340,139,1,0,1,0,NULL,*
8341,139,1,0,1,0,NULL,*
8342,139,1,0,1,0,NULL,*
8343,139,1,0,1,0,NULL,*
8344,139,1,0,1,0,NULL,*
8345,139,1,0,1,0,NULL,*
8346,139,1,0,1,0,NULL,*
8347,139,1,0,1,0,NULL,*
8348,139,1,0,1,0,NULL,*
8349,139,1,0,1,0,NULL,*
8350,139,1,0,1,0,NULL,*
8351,139,1,0,1,0,NULL,*
8352,139,1,0,1,0,NULL,*
8353,139,1,0,1,0,NULL,*
8354,139,1,0,1,0,NULL,*
8355,139,1,0,1,0,NULL,*
8356,139,1,0,1,0,NULL,*
8357,139,1,0,1,0,NULL,*
8358,139,1,0,1,0,NULL,*
8359,139,1,0,1,0,NULL,*
8360,139,1,0,1,0,NULL,*
8361,139,1,0,1,0,NULL,*
8362,139,1,0,1,0,NULL,*
8363,139,1,0,1,0,NULL,*
8364,139,1,0,1,0,NULL,*
8365,139,1,0,1,0,NULL,*
8366,139,1,0,1,0,NULL,*
8367,139,1,0,1,0,NULL,*
8368,139,1,0,1,0,NULL,*
8369,139,1,0,1,0,NULL,*
8370,139,1,0,1,0,NULL,*
8371,139,1,0,1,0,NULL,*
8372,139,1,0,1,0,NULL,*
8373,139,1,0,1,0,NULL,*
8374,139,1,0,1,0,NULL,*
8375,139,1,0,1,0,NULL,*
8376,139,1,0,1,0,NULL,*
8377,139,1,0,1,0,NULL,*
8378,139,1,0,1,0,NULL,*
8379,139,1,0,1,0,NULL,*
8380,139,1,0,1,0,NULL,*
8381,139,1,0,1,0,NULL,*
8382,139,1,0,1,0,NULL,*
8383,139,1,0,1,0,NULL,*
8384,139,1,0,1,0,NULL,*
8385,139,1,0,1,0,NULL,*
8386,139,1,0,1,0,NULL,*
8387,139,1,0,1,0,NULL,*
8388,139,1,0,1,0,NULL,*
8389,1,0,1,1,0,NULL,*
8390,1,0,1,1,0,NULL,*
8391,1,0,1,1,0,NULL,*
8392,1,0,1,1,0,NULL,*
8393,1,0,1,1,0,NULL,*
8394,1,0,1,1,0,NULL,*
8395,1,0,1,1,0,NULL,*
8396,1,0,1,1,0,NULL,*
8397,1,0,1,1,0,NULL,*
8398,1,0,1,1,0,NULL,*
8399,1,0,1,1,0,NULL,*
8400,1,0,1,1,0,NULL,*
8401,1,0,1,1,0,NULL,*
8402,1,0,1,1,0,NULL,*
8403,1,0,1,1,0,NULL,*
8404,1,0,1,1,0,NULL,*
8405,1,0,1,1,0,NULL,*
8406,1,0,1,1,0,NULL,*
8407,1,0,1,1,0,NULL,*
8408,1,0,1,1,0,NULL,*
8409,1,0,1,1,0,NULL,*
8410,1,0,1,1,0,NULL,*
8411,1,0,1,1,0,NULL,*
8412,1,0,1,1,0,NULL,*
8413,1,0,1,1,0,NULL,*
8414,1,0,1,1,0,NULL,*
8415,1,0,1,1,0,NULL,*
8416,1,0,1,1,0,NULL,*
8417,1,0,1,1,0,NULL,*
8418,1,0,1,1,0,NULL,*
8419,1,0,1,1,0,NULL,*
8420,1,0,1,1,0,NULL,*
8421,1,0,1,1,0,NULL,*
8422,1,0,1,1,0,NULL,*
8423,1,0,1,1,0,NULL,*
8424,1,0,1,1,0,NULL,*
8425,1,0,1,1,0,NULL,*
8426,1,0,1,1,0,NULL,*
8427,1,0,1,1,0,NULL,*
8428,1,0,1,1,0,NULL,*
8429,1,0,1,1,0,NULL,*
8430,1,0,1,1,0,NULL,*
8431,1,0,1,1,0,NULL,*
8432,1,0,1,1,0,NULL,*
8433,1,0,1,1,0,NULL,*
8434,1,0,1,1,0,NULL,*
8435,1,0,1,1,0,NULL,*
8436,1,0,1,1,0,NULL,*
8437,1,0,1,1,0,NULL,*
8438,1,0,1,1,0,NULL,*
8439,1,0,1,1,0,NULL,*
8440,1,0,1,1,0,NULL,*
8441,1,0,1,1,0,NULL,*
8442,1,0,1,1,0,NULL,*
8443,1,0,1,1,0,NULL,*
8444,1,0,1,1,0,NULL,*
8445,1,0,1,1,0,NULL,*
8446,1,0,1,1,0,NULL,*
8447,1,0,1,1,0,NULL,*
8448,1,0,1,1,0,NULL,*
8449,1,0,1,1,0,NULL,*
8450,1,0,1,1,0,NULL,*
8451,1,0,1,1,0,NULL,*
8452,1,0,1,1,0,NULL,*
8453,1,0,1,1,0,NULL,*
8454,1,0,1,1,0,NULL,*
8455,1,0,1,1,0,NULL,*
8456,1,0,1,1,0,NULL,*
8457,1,0,1,1,0,NULL,*
8458,1,0,1,1,0,NULL,*
8459,4,0,1,1,0,NULL,*
8460,4,0,1,1,0,NULL,*
8461,1,0,1,1,0,NULL,*
8462,4,0,1,1,0,NULL,*
8463,4,0,1,1,0,NULL,*
8464,1,0,1,1,0,NULL,*
8465,4,0,1,1,0,NULL,*
8466,4,0,1,1,0,NULL,*
8467,1,0,1,1,0,NULL,*
8468,1,0,1,1,0,NULL,*
8469,1,0,1,1,0,NULL,*
8470,1,0,1,1,0,NULL,*
8471,1,0,1,1,0,NULL,*
8472,1,0,1,1,0,NULL,*
8473,1,0,1,1,0,NULL,*
8474,1,0,1,1,0,NULL,*
8475,1,0,1,1,0,NULL,*
8476,1,0,1,1,0,NULL,*
8477,1,0,1,1,0,NULL,*
8478,1,0,1,1,0,NULL,*
8479,1,0,1,1,0,NULL,*
8480,1,0,1,1,0,NULL,*
8481,1,0,1,1,0,NULL,*
8482,1,0,1,1,0,NULL,*
8483,1,0,1,1,0,NULL,*
8484,1,0,1,1,0,NULL,*
8485,1,0,1,1,0,NULL,*
8486,1,0,1,1,0,NULL,*
8487,1,0,1,1,0,NULL,*
8488,1,0,1,1,0,NULL,*
8489,1,0,1,1,0,NULL,*
8490,1,0,1,1,0,NULL,*
8491,1,0,1,1,0,NULL,*
8492,1,0,1,1,0,NULL,*
8493,1,0,1,1,0,NULL,*
8494,1,0,1,1,0,NULL,*
8495,1,0,1,1,0,NULL,*
8496,1,0,1,1,0,NULL,*
8497,1,0,1,1,0,NULL,*
8498,1,0,1,1,0,NULL,*
8499,1,0,1,1,0,NULL,*
8500,1,0,1,1,0,NULL,*
8501,1,0,1,1,0,NULL,*
8502,1,0,1,1,0,NULL,*
8503,1,0,1,1,0,NULL,*
8504,1,0,1,1,0,NULL,*
8505,1,0,1,1,0,NULL,*
8506,1,0,1,1,0,NULL,*
8507,1,0,1,1,0,NULL,*
8508,1,0,1,1,0,NULL,*
8509,1,0,1,1,0,NULL,*
8510,1,0,1,1,0,NULL,*
8511,1,0,1,1,0,NULL,*
8512,1,0,1,1,0,NULL,*
8513,17,0,0,1,0,NULL,*
8514,17,0,0,1,0,NULL,*
8515,1,0,1,1,0,NULL,*
8516,1,0,1,1,0,NULL,*
8517,17,0,0,1,0,NULL,*
8518,17,0,0,1,0,NULL,*
8519,1,0,1,1,0,NULL,*
8520,1,0,1,1,0,NULL,*
8521,17,0,0,1,0,NULL,*
8522,17,0,0,1,0,NULL,*
8523,1,0,1,1,0,NULL,*
8524,17,0,0,1,0,NULL,*
8525,17,0,0,1,0,NULL,*
8526,1,0,1,1,0,NULL,*
8527,17,0,0,1,0,NULL,*
8528,17,0,0,1,0,NULL,*
8529,17,0,0,1,0,NULL,*
8530,17,0,0,1,0,NULL,*
8531,17,0,0,1,0,NULL,*
8532,17,0,0,1,0,NULL,*
8533,17,0,0,1,0,NULL,*
8534,17,0,0,1,0,NULL,*
8535,1,0,1,1,0,NULL,*
8536,1,0,1,1,0,NULL,*
8537,1,0,1,1,0,NULL,*
8538,17,0,0,1,0,NULL,*
8539,17,0,0,1,0,NULL,*
8540,1,0,1,1,0,NULL,*
8541,1,0,1,1,0,NULL,*
8542,1,0,1,1,0,NULL,*
8543,1,0,1,1,0,NULL,*
8544,1,0,1,1,0,NULL,*
8545,1,0,1,1,0,NULL,*
8546,17,0,0,1,0,NULL,*
8547,17,0,0,1,0,NULL,*
8548,1,0,1,1,0,NULL,*
8549,17,0,0,1,0,NULL,*
8550,17,0,0,1,0,NULL,*
8551,1,0,1,1,0,NULL,*
8552,1,0,1,1,0,NULL,*
8553,1,0,1,1,0,NULL,*
8554,1,0,1,1,0,NULL,*
8555,1,0,1,1,0,NULL,*
8556,1,0,1,1,0,NULL,*
8557,1,0,1,1,0,NULL,*
8558,1,0,1,1,0,NULL,*
8559,1,0,1,1,0,NULL,*
8560,1,0,1,1,0,NULL,*
8561,1,0,1,1,0,NULL,*
8562,17,0,0,1,0,NULL,*
8563,17,0,0,1,0,NULL,*
8564,1,0,1,1,0,NULL,*
8565,1,0,1,1,0,NULL,*
8566,1,0,1,1,0,NULL,*
8567,1,0,1,1,0,NULL,*
8568,1,0,1,1,0,NULL,*
8569,17,0,0,1,0,NULL,*
8570,17,0,0,1,0,NULL,*
8571,17,0,0,1,0,NULL,*
8572,17,0,0,1,0,NULL,*
8573,1,0,1,1,0,NULL,*
8574,17,0,0,1,0,NULL,*
8575,17,0,0,1,0,NULL,*
8576,17,0,0,1,0,NULL,*
8577,17,0,0,1,0,NULL,*
8578,17,0,0,1,0,NULL,*
8579,17,0,0,1,0,NULL,*
8580,17,0,0,1,0,NULL,*
8581,17,0,0,1,0,NULL,*
8582,17,0,0,1,0,NULL,*
8583,17,0,0,1,0,NULL,*
8584,17,0,0,1,0,NULL,*
8585,17,0,0,1,0,NULL,*
8586,17,0,0,1,0,NULL,*
8587,17,0,0,1,0,NULL,*
8588,17,0,0,1,0,NULL,*
8589,1,0,1,1,0,NULL,*
8590,1,0,1,1,0,NULL,*
8591,1,0,1,1,0,NULL,*
8592,1,0,1,1,0,NULL,*
8593,1,0,1,1,0,NULL,*
8594,1,0,1,1,0,NULL,*
8595,1,0,1,1,0,NULL,*
8596,1,0,1,1,0,NULL,*
8597,1,0,1,1,0,NULL,*
8598,1,0,1,1,0,NULL,*
8599,1,0,1,1,0,NULL,*
8600,1,0,1,1,0,NULL,*
8601,1,0,1,1,0,NULL,*
8602,1,0,1,1,0,NULL,*
8603,1,0,1,1,0,NULL,*
8604,1,0,1,1,0,NULL,*
8605,17,0,0,1,0,NULL,*
8606,17,0,0,1,0,NULL,*
8607,17,0,0,1,0,NULL,*
8608,17,0,0,1,0,NULL,*
8609,17,0,0,1,0,NULL,*
8610,17,0,0,1,0,NULL,*
8611,17,0,0,1,0,NULL,*
8612,17,0,0,1,0,NULL,*
8613,17,0,0,1,0,NULL,*
8614,17,0,0,1,0,NULL,*
8615,17,0,0,1,0,NULL,*
8616,17,0,0,1,0,NULL,*
8617,17,0,0,1,0,NULL,*
8618,17,0,0,1,0,NULL,*
8619,17,0,0,1,0,NULL,*
8620,17,0,0,1,0,NULL,*
8621,17,0,0,1,0,NULL,*
8622,17,0,0,1,0,NULL,*
8623,17,0,0,1,0,NULL,*
8624,17,0,0,1,0,NULL,*
8625,62,1,0,1,0,NULL,*
8626,62,1,0,1,0,NULL,*
8627,62,1,0,1,0,NULL,*
8628,62,1,0,1,0,NULL,*
8629,62,1,0,1,0,NULL,*
8630,62,1,0,1,0,NULL,*
8631,66,0,0,1,0,NULL,*
8632,17,0,0,1,0,NULL,*
8633,17,0,0,1,0,NULL,*
8634,17,0,0,1,0,NULL,*
8635,17,0,0,1,0,NULL,*
8636,17,0,0,1,0,NULL,*
8637,17,0,0,1,0,NULL,*
8638,17,0,0,1,0,NULL,*
8639,17,0,0,1,0,NULL,*
8640,17,0,0,1,0,NULL,*
8641,17,0,0,1,0,NULL,*
8642,17,0,0,1,0,NULL,*
8643,17,0,0,1,0,NULL,*
8644,17,0,0,1,0,NULL,*
8645,17,0,0,1,0,NULL,*
8646,17,0,0,1,0,NULL,*
8647,17,0,0,1,0,NULL,*
8648,17,0,0,1,0,NULL,*
8649,17,0,0,1,0,NULL,*
8650,17,0,0,1,0,NULL,*
8651,17,0,0,1,0,NULL,*
8652,17,0,0,1,0,NULL,*
8653,17,0,0,1,0,NULL,*
8654,17,0,0,1,0,NULL,*
8655,17,0,0,1,0,NULL,*
8656,17,0,0,1,0,NULL,*
8657,17,0,0,1,0,NULL,*
8658,17,0,0,1,0,NULL,*
8659,17,0,0,1,0,NULL,*
8660,17,0,0,1,0,NULL,*
8661,17,0,0,1,0,NULL,*
8662,80,0,0,1,0,NULL,*
8663,80,0,0,1,0,NULL,*
8664,80,0,0,1,0,NULL,*
8665,18,0,0,1,0,NULL,*
8666,18,0,0,1,0,NULL,*
8667,18,0,0,1,0,NULL,*
8668,80,0,0,1,0,NULL,*
8669,80,0,0,1,0,NULL,*
8670,80,0,0,1,0,NULL,*
8671,80,0,0,1,0,NULL,*
8672,80,0,0,1,0,NULL,*
8673,80,0,0,1,0,NULL,*
8674,80,0,0,1,0,NULL,*
8675,80,0,0,1,0,NULL,*
8676,80,0,0,1,0,NULL,*
8677,80,0,0,1,0,NULL,*
8678,80,0,0,1,0,NULL,*
8679,80,0,0,1,0,NULL,*
8680,80,0,0,1,0,NULL,*
8681,80,0,0,1,0,NULL,*
8682,80,0,0,1,0,NULL,*
8683,80,0,0,1,0,NULL,*
8684,80,0,0,1,0,NULL,*
8685,80,0,0,1,0,NULL,*
8686,80,0,0,1,0,NULL,*
8687,80,0,0,1,0,NULL,*
8688,80,0,0,1,0,NULL,*
8689,80,0,0,1,0,NULL,*
8690,80,0,0,1,0,NULL,*
8691,80,0,0,1,0,NULL,*
8692,80,0,0,1,0,NULL,*
8693,80,0,0,1,0,NULL,*
8694,80,0,0,1,0,NULL,*
8695,80,0,0,1,0,NULL,*
8696,80,0,0,1,0,NULL,*
8697,80,0,0,1,0,NULL,*
8698,80,0,0,1,0,NULL,*
8699,80,0,0,1,0,NULL,*
8700,80,0,0,1,0,NULL,*
8701,80,0,0,1,0,NULL,*
8702,80,0,0,1,0,NULL,*
8703,80,0,0,1,0,NULL,*
8704,80,0,0,1,0,NULL,*
8705,80,0,0,1,0,NULL,*
8706,80,0,0,1,0,NULL,*
8707,80,0,0,1,0,NULL,*
8708,80,0,0,1,0,NULL,*
8709,80,0,0,1,0,NULL,*
8710,80,0,0,1,0,NULL,*
8711,80,0,0,1,0,NULL,*
8712,80,0,0,1,0,NULL,*
8713,80,0,0,1,0,NULL,*
8714,80,0,0,1,0,NULL,*
8715,80,0,0,1,0,NULL,*
8716,80,0,0,1,0,NULL,*
8717,80,0,0,1,0,NULL,*
8718,80,0,0,1,0,NULL,*
8719,80,0,0,1,0,NULL,*
8720,80,0,0,1,0,NULL,*
8721,80,0,0,1,0,NULL,*
8722,80,0,0,1,0,NULL,*
8723,80,0,0,1,0,NULL,*
8724,80,0,0,1,0,NULL,*
8725,80,0,0,1,0,NULL,*
8726,80,0,0,1,0,NULL,*
8727,80,0,0,1,0,NULL,*
8728,80,0,0,1,0,NULL,*
8729,80,0,0,1,0,NULL,*
8730,80,0,0,1,0,NULL,*
8731,80,0,0,1,0,NULL,*
8732,80,0,0,1,0,NULL,*
8733,80,0,0,1,0,NULL,*
8734,80,0,0,1,0,NULL,*
8735,80,0,0,1,0,NULL,*
8736,80,0,0,1,0,NULL,*
8737,80,0,0,1,0,NULL,*
8738,80,0,0,1,0,NULL,*
8739,80,0,0,1,0,NULL,*
8740,80,0,0,1,0,NULL,*
8741,80,0,0,1,0,NULL,*
8742,80,0,0,1,0,NULL,*
8743,80,0,0,1,0,NULL,*
8744,80,0,0,1,0,NULL,*
8745,80,0,0,1,0,NULL,*
8746,80,0,0,1,0,NULL,*
8747,80,0,0,1,0,NULL,*
8748,80,0,0,1,0,NULL,*
8749,80,0,0,1,0,NULL,*
8750,80,0,0,1,0,NULL,*
8751,80,0,0,1,0,NULL,*
8752,80,0,0,1,0,NULL,*
8753,80,0,0,1,0,NULL,*
8754,80,0,0,1,0,NULL,*
8755,80,0,0,1,0,NULL,*
8756,80,0,0,1,0,NULL,*
8757,80,0,0,1,0,NULL,*
8758,80,0,0,1,0,NULL,*
8759,80,0,0,1,0,NULL,*
8760,80,0,0,1,0,NULL,*
8761,80,0,0,1,0,NULL,*
8762,80,0,0,1,0,NULL,*
8763,80,0,0,1,0,NULL,*
8764,80,0,0,1,0,NULL,*
8765,80,0,0,1,0,NULL,*
8766,80,0,0,1,0,NULL,*
8767,80,0,0,1,0,NULL,*
8768,80,0,0,1,0,NULL,*
8769,80,0,0,1,0,NULL,*
8770,80,0,0,1,0,NULL,*
8771,80,0,0,1,0,NULL,*
8772,80,0,0,1,0,NULL,*
8773,80,0,0,1,0,NULL,*
8774,80,0,0,1,0,NULL,*
8775,80,0,0,1,0,NULL,*
8776,80,0,0,1,0,NULL,*
8777,80,0,0,1,0,NULL,*
8778,80,0,0,1,0,NULL,*
8779,80,0,0,1,0,NULL,*
8780,80,0,0,1,0,NULL,*
8781,80,0,0,1,0,NULL,*
8782,80,0,0,1,0,NULL,*
8783,80,0,0,1,0,NULL,*
8784,80,0,0,1,0,NULL,*
8785,80,0,0,1,0,NULL,*
8786,80,0,0,1,0,NULL,*
8787,80,0,0,1,0,NULL,*
8788,80,0,0,1,0,NULL,*
8789,80,0,0,1,0,NULL,*
8790,80,0,0,1,0,NULL,*
8791,80,0,0,1,0,NULL,*
8792,80,0,0,1,0,NULL,*
8793,80,0,0,1,0,NULL,*
8794,80,0,0,1,0,NULL,*
8795,80,0,0,1,0,NULL,*
8796,17,0,0,1,0,NULL,*
8797,17,0,0,1,0,NULL,*
8798,80,0,0,1,0,NULL,*
8799,17,0,0,1,0,NULL,*
8800,17,0,0,1,0,NULL,*
8801,80,0,0,1,0,NULL,*
8802,17,0,0,1,0,NULL,*
8803,17,0,0,1,0,NULL,*
8804,80,0,0,1,0,NULL,*
8805,80,0,0,1,0,NULL,*
8806,17,0,0,1,0,NULL,*
8807,17,0,0,1,0,NULL,*
8808,80,0,0,1,0,NULL,*
8809,17,0,0,1,0,NULL,*
8810,17,0,0,1,0,NULL,*
8811,17,0,0,1,0,NULL,*
8812,17,0,0,1,0,NULL,*
8813,80,0,0,1,0,NULL,*
8814,17,0,0,1,0,NULL,*
8815,17,0,0,1,0,NULL,*
8816,17,0,0,1,0,NULL,*
8817,17,0,0,1,0,NULL,*
8818,17,0,0,1,0,NULL,*
8819,17,0,0,1,0,NULL,*
8820,17,0,0,1,0,NULL,*
8821,17,0,0,1,0,NULL,*
8822,17,0,0,1,0,NULL,*
8823,17,0,0,1,0,NULL,*
8824,17,0,0,1,0,NULL,*
8825,17,0,0,1,0,NULL,*
8826,17,0,0,1,0,NULL,*
8827,17,0,0,1,0,NULL,*
8828,80,0,0,1,0,NULL,*
8829,17,0,0,1,0,NULL,*
8830,17,0,0,1,0,NULL,*
8831,80,0,0,1,0,NULL,*
8832,17,0,0,1,0,NULL,*
8833,17,0,0,1,0,NULL,*
8834,17,0,0,1,0,NULL,*
8835,17,0,0,1,0,NULL,*
8836,80,0,0,1,0,NULL,*
8837,17,0,0,1,0,NULL,*
8838,17,0,0,1,0,NULL,*
8839,17,0,0,1,0,NULL,*
8840,17,0,0,1,0,NULL,*
8841,17,0,0,1,0,NULL,*
8842,17,0,0,1,0,NULL,*
8843,17,0,0,1,0,NULL,*
8844,17,0,0,1,0,NULL,*
8845,80,0,0,1,0,NULL,*
8846,80,0,0,1,0,NULL,*
8847,80,0,0,1,0,NULL,*
8848,80,0,0,1,0,NULL,*
8849,80,0,0,1,0,NULL,*
8850,80,0,0,1,0,NULL,*
8851,80,0,0,1,0,NULL,*
8852,80,0,0,1,0,NULL,*
8853,80,0,0,1,0,NULL,*
8854,80,0,0,1,0,NULL,*
8855,80,0,0,1,0,NULL,*
8856,80,0,0,1,0,NULL,*
8857,80,0,0,1,0,NULL,*
8858,80,0,0,1,0,NULL,*
8859,80,0,0,1,0,NULL,*
8860,80,0,0,1,0,NULL,*
8861,80,0,0,1,0,NULL,*
8862,80,0,0,1,0,NULL,*
8863,80,0,0,1,0,NULL,*
8864,80,0,0,1,0,NULL,*
8865,80,0,0,1,0,NULL,*
8866,80,0,0,1,0,NULL,*
8867,80,0,0,1,0,NULL,*
8868,80,0,0,1,0,NULL,*
8869,80,0,0,1,0,NULL,*
8870,80,0,0,1,0,NULL,*
8871,80,0,0,1,0,NULL,*
8872,80,0,0,1,0,NULL,*
8873,80,0,0,1,0,NULL,*
8874,80,0,0,1,0,NULL,*
8875,80,0,0,1,0,NULL,*
8876,80,0,0,1,0,NULL,*
8877,80,0,0,1,0,NULL,*
8878,80,0,0,1,0,NULL,*
8879,80,0,0,1,0,NULL,*
8880,80,0,0,1,0,NULL,*
8881,80,0,0,1,0,NULL,*
8882,80,0,0,1,0,NULL,*
8883,80,0,0,1,0,NULL,*
8884,80,0,0,1,0,NULL,*
8885,80,0,0,1,0,NULL,*
8886,80,0,0,1,0,NULL,*
8887,80,0,0,1,0,NULL,*
8888,80,0,0,1,0,NULL,*
8889,80,0,0,1,0,NULL,*
8890,10,0,1,1,0,NULL,*
8891,10,0,1,1,0,NULL,*
8892,10,0,1,1,0,NULL,*
8893,10,0,1,1,0,NULL,*
8894,10,0,1,1,0,NULL,*
8895,10,0,1,1,0,NULL,*
8896,10,0,1,1,0,NULL,*
8897,80,0,0,1,0,NULL,*
8898,10,0,1,1,0,NULL,*
8899,10,0,1,1,0,NULL,*
8900,80,0,0,1,0,NULL,*
8901,10,0,1,1,0,NULL,*
8902,10,0,1,1,0,NULL,*
8903,10,0,1,1,0,NULL,*
8904,10,0,1,1,0,NULL,*
8905,80,0,0,1,0,NULL,*
8906,10,0,1,1,0,NULL,*
8907,10,0,1,1,0,NULL,*
8908,80,0,0,1,0,NULL,*
8909,10,0,1,1,0,NULL,*
8910,80,0,0,1,0,NULL,*
8911,10,0,1,1,0,NULL,*
8912,80,0,0,1,0,NULL,*
8913,10,0,1,1,0,NULL,*
8914,80,0,0,1,0,NULL,*
8915,10,0,1,1,0,NULL,*
8916,80,0,0,1,0,NULL,*
8917,10,0,1,1,0,NULL,*
8918,10,0,1,1,0,NULL,*
8919,10,0,1,1,0,NULL,*
8920,80,0,0,1,0,NULL,*
8921,10,0,1,1,0,NULL,*
8922,80,0,0,1,0,NULL,*
8923,10,0,1,1,0,NULL,*
8924,10,0,1,1,0,NULL,*
8925,10,0,1,1,0,NULL,*
8926,10,0,1,1,0,NULL,*
8927,10,0,1,1,0,NULL,*
8928,80,0,0,1,0,NULL,*
8929,10,0,1,1,0,NULL,*
8930,10,0,1,1,0,NULL,*
8931,10,0,1,1,0,NULL,*
8932,10,0,1,1,0,NULL,*
8933,10,0,1,1,0,NULL,*
8934,10,0,1,1,0,NULL,*
8935,10,0,1,1,0,NULL,*
8936,10,0,1,1,0,NULL,*
8937,10,0,1,1,0,NULL,*
8938,10,0,1,1,0,NULL,*
8939,80,0,0,1,0,NULL,*
8940,10,0,1,1,0,NULL,*
8941,10,0,1,1,0,NULL,*
8942,10,0,1,1,0,NULL,*
8943,10,0,1,1,0,NULL,*
8944,10,0,1,1,0,NULL,*
8945,80,0,0,1,0,NULL,*
8946,10,0,1,1,0,NULL,*
8947,10,0,1,1,0,NULL,*
8948,10,0,1,1,0,NULL,*
8949,10,0,1,1,0,NULL,*
8950,10,0,1,1,0,NULL,*
8951,10,0,1,1,0,NULL,*
8952,10,0,1,1,0,NULL,*
8953,10,0,1,1,0,NULL,*
8954,10,0,1,1,0,NULL,*
8955,10,0,1,1,0,NULL,*
8956,10,0,1,1,0,NULL,*
8957,10,0,1,1,0,NULL,*
8958,10,0,1,1,0,NULL,*
8959,10,0,1,1,0,NULL,*
8960,10,0,1,1,0,NULL,*
8961,10,0,1,1,0,NULL,*
8962,10,0,1,1,0,NULL,*
8963,10,0,1,1,0,NULL,*
8964,10,0,1,1,0,NULL,*
8965,10,0,1,1,0,NULL,*
8966,10,0,1,1,0,NULL,*
8967,10,0,1,1,0,NULL,*
8968,10,0,1,1,0,NULL,*
8969,10,0,1,1,0,NULL,*
8970,10,0,1,1,0,NULL,*
8971,10,0,1,1,0,NULL,*
8972,10,0,1,1,0,NULL,*
8973,10,0,1,1,0,NULL,*
8974,10,0,1,1,0,NULL,*
8975,10,0,1,1,0,NULL,*
8976,10,0,1,1,0,NULL,*
8977,10,0,1,1,0,NULL,*
8978,10,0,1,1,0,NULL,*
8979,10,0,1,1,0,NULL,*
8980,10,0,1,1,0,NULL,*
8981,10,0,1,1,0,NULL,*
8982,10,0,1,1,0,NULL,*
8983,10,0,1,1,0,NULL,*
8984,10,0,1,1,0,NULL,*
8985,10,0,1,1,0,NULL,*
8986,10,0,1,1,0,NULL,*
8987,10,0,1,1,0,NULL,*
8988,10,0,1,1,0,NULL,*
8989,10,0,1,1,0,NULL,*
8990,10,0,1,1,0,NULL,*
8991,10,0,1,1,0,NULL,*
8992,10,0,1,1,0,NULL,*
8993,10,0,1,1,0,NULL,*
8994,10,0,1,1,0,NULL,*
8995,10,0,1,1,0,NULL,*
8996,10,0,1,1,0,NULL,*
8997,10,0,1,1,0,NULL,*
8998,10,0,1,1,0,NULL,*
8999,10,0,1,1,0,NULL,*
9000,10,0,1,1,0,NULL,*
9001,10,0,1,1,0,NULL,*
9002,4,0,1,1,0,NULL,*
9003,4,0,1,1,0,NULL,*
9004,10,0,1,1,0,NULL,*
9005,10,0,1,1,0,NULL,*
9006,10,0,1,1,0,NULL,*
9007,10,0,1,1,0,NULL,*
9008,10,0,1,1,0,NULL,*
9009,10,0,1,1,0,NULL,*
9010,10,0,1,1,0,NULL,*
9011,10,0,1,1,0,NULL,*
9012,10,0,1,1,0,NULL,*
9013,10,0,1,1,0,NULL,*
9014,10,0,1,1,0,NULL,*
9015,10,0,1,1,0,NULL,*
9016,10,0,1,1,0,NULL,*
9017,10,0,1,1,0,NULL,*
9018,10,0,1,1,0,NULL,*
9019,10,0,1,1,0,NULL,*
9020,10,0,1,1,0,NULL,*
9021,10,0,1,1,0,NULL,*
9022,10,0,1,1,0,NULL,*
9023,10,0,1,1,0,NULL,*
9024,10,0,1,1,0,NULL,*
9025,10,0,1,1,0,NULL,*
9026,10,0,1,1,0,NULL,*
9027,10,0,1,1,0,NULL,*
9028,10,0,1,1,0,NULL,*
9029,10,0,1,1,0,NULL,*
9030,10,0,1,1,0,NULL,*
9031,10,0,1,1,0,NULL,*
9032,10,0,1,1,0,NULL,*
9033,10,0,1,1,0,NULL,*
9034,10,0,1,1,0,NULL,*
9035,10,0,1,1,0,NULL,*
9036,10,0,1,1,0,NULL,*
9037,10,0,1,1,0,NULL,*
9038,139,1,0,1,0,NULL,*
9039,10,0,1,1,0,NULL,*
9040,10,0,1,1,0,NULL,*
9041,10,0,1,1,0,NULL,*
9042,10,0,1,1,0,NULL,*
9043,10,0,1,1,0,NULL,*
9044,10,0,1,1,0,NULL,*
9045,10,0,1,1,0,NULL,*
9046,140,0,0,1,0,NULL,*
9047,140,0,0,1,0,NULL,*
9048,139,1,0,1,0,NULL,*
9049,139,1,0,1,0,NULL,*
9050,139,1,0,1,0,NULL,*
9051,139,1,0,1,0,NULL,*
9052,139,1,0,1,0,NULL,*
9053,190,0,0,1,0,NULL,*
9054,191,0,1,1,0,NULL,*
9055,191,0,1,1,0,NULL,*
9056,191,0,1,1,0,NULL,*
9057,191,0,1,1,0,NULL,*
9058,191,0,1,1,0,NULL,*
9059,191,0,1,1,0,NULL,*
9060,191,0,1,1,0,NULL,*
9061,191,0,1,1,0,NULL,*
